mahalleler
21895;;;ALAYBEY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21896;;;ARDA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21897;;;AŞAĞIÇOBANİSA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21898;;;AYVACIK;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21899;;;BAYINDIRLIK;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21900;;;BELENYENİCE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21901;;;ÇERKEZMAHMUDİYE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21902;;;ÇINARLIKUYU;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21903;;;ÇAVUŞOĞLU;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21904;;;ÇARŞI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21905;;;DERE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21906;;;DİNÇER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21907;;;DİLŞEKER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21908;;;ÇAMKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21909;;;İBRAHİMÇELEBİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21910;;;İSHAKÇELEBİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21911;;;KAĞAN;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21912;;;KALEMLİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21913;;;KALEKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21914;;;KAZIMKARABEKİR;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21915;;;KIRANÇİFTLİĞİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21916;;;KARAAĞAÇLI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21917;;;KARAOĞLANLI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21918;;;KARAYENİCE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21919;;;GÖKTAŞLI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21920;;;GÖKBEL;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21921;;;GEDİZ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21922;;;HAMZABEYLİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21923;;;HALİTLİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21924;;;HACIHALİLLER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21925;;;GÜZELKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21926;;;EGE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21927;;;YEŞİLKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21928;;;YUKARIÇOBANİSA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21929;;;YARHASANLAR;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21930;;;UTKU;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21931;;;VEZİROĞLU;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21932;;;YENİKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21933;;;YENİHARMANDALI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21934;;;SANCAKLIBOZKÖY;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21935;;;SANCAKLIÇEŞMEBAŞI;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21936;;;SANCAKLIİĞDECİK;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21937;;;SANCAKLIKAYADİBİ;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21938;;;SANCAKLIUZUNÇINAR;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21939;;;SARIALAN;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21940;;;SAKARYA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21941;;;PEKER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21942;;;SARUHAN;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21943;;;SELİMŞAHLAR;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21944;;;TEKELİLER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21945;;;TEPECİK;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21946;;;TİLKİSÜLEYMANİYE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21947;;;TURGUT ÖZAL;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21948;;;TUNCA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21949;;;ŞEHİTLER;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21950;;;KOCATEPE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21951;;;KUŞLUBAHÇE;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21952;;;NİŞANCIPAŞA;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21953;;;NURLUPINAR;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21954;;;MİMARSİNAN;;MANİSA -> ŞEHZADELER -> ŞEHZADELER-İLÇE MERKEZİ;;
21955;;;MUSACALI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21956;;;MUSALARYENİKÖY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21957;;;MUSTAFA KEMAL;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21958;;;OSMANCIK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21959;;;ÖREN;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21960;;;KUŞLAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21961;;;KURUDERE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21962;;;KURTULUŞ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21963;;;ŞEHİTLER;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21964;;;TURAN;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21965;;;TURGUTLAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21966;;;TEMREK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21967;;;SELVİLİTEPE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21968;;;SUBAŞI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21969;;;SİVRİCE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21970;;;SİNİRLİ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21971;;;ÖZYURT;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21972;;;SARIBEY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21973;;;YENİKÖY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21974;;;YENİ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21975;;;YEDİEYLÜL;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21976;;;URGANLI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21977;;;YAKUPLAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21978;;;YAYLA;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21979;;;YUNUSDERE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21980;;;YILMAZLAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21981;;;YİĞİTLER;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21982;;;YILDIRIM;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21983;;;ERGENEKON;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21984;;;GÜNEY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21985;;;HACIİSALAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21986;;;GÖKGEDİK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21987;;;KARAOLUK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21988;;;KARAKÖY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21989;;;KAYRAK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21990;;;KABAÇINAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21991;;;İZZETTİN;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21992;;;İSTASYONALTI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21993;;;İSTİKLAL;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21994;;;IRLAMAZ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21995;;;ÇAMPINAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21996;;;CUMHURİYET;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21997;;;BOZKIR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21998;;;BOZKURT;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
21999;;;DERBENT;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22000;;;DALBAHÇE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22001;;;DAĞYENİKÖY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22002;;;ÇATALKÖPRÜ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22003;;;ÇIKRIKÇI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22004;;;ÇEPNİBEKTAŞ;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22005;;;ÇEPNİDERE;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22006;;;BAKTIRLI;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22007;;;AYVACIK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22008;;;ATATÜRK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22009;;;AVŞAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22010;;;AŞAĞIBOZKIR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22011;;;ALBAYRAK;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22012;;;ALTAY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22013;;;AKKÖY;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22014;;;AKÇAPINAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22015;;;ACARLAR;;MANİSA -> TURGUTLU -> TURGUTLU-İLÇE MERKEZİ;;
22016;;;75.YIL;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22017;;;50.YIL;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22018;;;AKÇAKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22019;;;AKGEDİK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22020;;;AKMESCİT;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22021;;;ASMACIK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22022;;;AVDAL;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22023;;;ATATÜRK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22024;;;AYNİ ALİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22025;;;BAĞYOLU;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22026;;;BARBAROS;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22027;;;DAZYURT;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22028;;;DAVUTLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22029;;;DEMİRCİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22030;;;BOSTANLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22031;;;BEYDERE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22032;;;BÜYÜKSÜMBÜLLER;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22033;;;CUMHURİYET;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22034;;;ÇAMLICA;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22035;;;İLYASÇILAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22036;;;KAYNAK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22037;;;KAYAPINAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22038;;;KEÇİLİKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22039;;;KARAKILIÇLI;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22040;;;KARAKOCA;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22041;;;KARAYAĞCIHACILAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22042;;;KARAVELİLER;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22043;;;KARAAHMETLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22044;;;KARAALİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22045;;;KARAHÜSEYİNLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22046;;;GÖKÇELER;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22047;;;GÜLBAHÇE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22048;;;GÜZELYURT;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22049;;;HAFSASULTAN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22050;;;GÜRLE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22051;;;EVRENOS;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22052;;;FATİH;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22053;;;FEVZİ ÇAKMAK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22054;;;DÜZLEN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22055;;;EMLAKDERE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22056;;;DURASILLI;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22057;;;YUNTDAĞIKÖSELER;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22058;;;YAYLAKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22059;;;UNCUBOZKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22060;;;UZUNBURUN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22061;;;ÜÇPINAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22062;;;UZUNLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22063;;;YAĞCILAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22064;;;YENİCE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22065;;;YENİMAHALLE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22066;;;SARIAHMETLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22067;;;SAKALLI;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22068;;;PELİTALAN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22069;;;PINARKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22070;;;RECEPLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22071;;;SİYEKLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22072;;;SPİL;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22073;;;SARMA;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22074;;;SARINASUHLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22075;;;TOPÇUASIM;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22076;;;TEVFİKİYE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22077;;;TURGUTALP;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22078;;;TÜRKMEN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22079;;;ŞAMAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22080;;;SÜNGÜLLÜ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22081;;;SÜMBÜLTEPE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22082;;;KUYUALAN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22083;;;KÜÇÜKBELEN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22084;;;KÜÇÜKSÜMBÜLLER;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22085;;;LALAPAŞA;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22086;;;LALELİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22087;;;MALDAN;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22088;;;KOCAKORU;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22089;;;KIŞLAKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22090;;;KOZAKLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22091;;;KORUKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22092;;;ÖRENCİK;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22093;;;ÖRSELLİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22094;;;OSMANCALI;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22095;;;ORTAKÖY;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22096;;;OTMANLAR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22097;;;MURADİYE;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22098;;;MÜSLİH;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22099;;;MUTLU;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22100;;;MOLLASÜLEYMANLI;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22101;;;MESİR;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22102;;;MERKEZ EFENDİ;;MANİSA -> YUNUSEMRE -> YUNUSEMRE-İLÇE MERKEZİ;;
22103;;;MEDRESE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22104;;;ORTAKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22105;;;NUR;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22106;;;OFİS;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22107;;;NECMETTİN;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22108;;;KOTEK;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22109;;;KONAKLI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22110;;;LATİFİYE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22111;;;KÜÇÜKKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22112;;;KUYULU;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22113;;;KUMLU;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22114;;;SULAK;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22115;;;SULTANKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22116;;;ŞAR;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22117;;;ŞEHİDİYE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22118;;;TANDIR;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22119;;;ULUCAMİ;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22120;;;TOZAN;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22121;;;TİLKİTEPE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22122;;;TEKER;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22123;;;SAVURKAPI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22124;;;ÖZLÜCE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22125;;;SAKALAR;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22126;;;SARAÇOĞLU;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22127;;;YENİŞEHİR;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22128;;;YENİKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22129;;;YENİKAPI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22130;;;YENİCE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22131;;;YAYLI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22132;;;YAYLAKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22133;;;YAYLACIK;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22134;;;YAYLABAŞI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22135;;;YALIM;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22136;;;YARDERE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22137;;;YUKARIYENİKÖY;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22138;;;YUKARIHATUNLU;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22139;;;YUKARIAYDINLI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22140;;;YOLBAŞI;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
22141;;;YÜCE;;MARDİN -> ARTUKLU -> ARTUKLU-İLÇE MERKEZİ;;
